stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening C:\Users\Fryderyk\Projects\labirynt\Labirynt\Debug\allegro5.cfg r
display  D   display_settings.c:212  debug_display_settings           [  78.61584] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  78.61586] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [  78.61588] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  78.61592] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [  78.61596] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  78.61599] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [  78.61602] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  78.61605] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [  78.61606] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  78.61609] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [  78.61612] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  78.61616] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [  78.61618] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  78.61622] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [  78.61623] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  78.61626] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [  78.61628] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  78.61630] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  78.61632] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  78.61636] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  78.61638] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  78.61640] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  78.61643] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  78.61645] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  78.61647] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  78.61652] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  78.61654] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  78.61656] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  78.61659] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  78.61662] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  78.61663] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  78.61666] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  78.61669] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  78.61671] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  78.61673] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  78.61675] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  78.61677] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  78.61679] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  78.61681] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  78.61683] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  78.61685] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  78.61687] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  78.61689] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  78.61691] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  78.61693] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  78.61697] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  78.61700] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  78.61702] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1668 d3d_create_display_internals     [  78.61705] Trying format 0.
d3d      I         d3d_disp.cpp:1344 d3d_display_thread_proc          [  78.61739] Chose a display format: 23
d3d      I         d3d_disp.cpp:1413 d3d_display_thread_proc          [  78.61743] Normal window.
d3d      I         d3d_disp.cpp:781  d3d_create_device                [  78.62589] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:839  d3d_create_device                [  78.63614] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:847  d3d_create_device                [  78.63619] Success
d3d      D         d3d_disp.cpp:1691 d3d_create_display_internals     [  78.63623] Resumed after wait.
d3d      I         d3d_disp.cpp:1724 d3d_create_display_internals     [  78.63627] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1755 d3d_create_display_internals     [  78.63630] Returning d3d_display: 02F502C8
d3d      D         d3d_disp.cpp:1780 d3d_create_display_locked        [  78.63633] al_display=02F502C8
d3d      D         d3d_disp.cpp:1781 d3d_create_display_locked        [  78.63635] al_display->vt=011DE708
dtor     D               dtor.c:196  _al_register_destructor          [  78.63693] added dtor for queue 01232638, func 71EA23A1
d3d      I         d3d_disp.cpp:901  d3d_destroy_display              [  87.21678] destroying display 02F502C8 (current 00000000)
d3d      D         d3d_disp.cpp:885  d3d_destroy_display_internals    [  87.22021] waiting for display 02F502C8's thread to end
d3d      W         d3d_disp.cpp:595  d3d_destroy_device               [  87.22742] d3d_destroy_device: ref count not 0
d3d      W         d3d_disp.cpp:595  d3d_destroy_device               [  87.22746] d3d_destroy_device: ref count not 0
d3d      I         d3d_disp.cpp:1548 d3d_display_thread_proc          [  87.23260] d3d display thread exits
dtor     D               dtor.c:227  _al_unregister_destructor        [  87.23307] removed dtor for queue 01232638
d3d      I         d3d_disp.cpp:1768 d3d_create_display_locked        [  97.80986] faux_fullscreen=0
d3d      D         d3d_disp.cpp:1769 d3d_create_display_locked        [  97.80991] al_display=02F502C8
d3d      D         d3d_disp.cpp:1770 d3d_create_display_locked        [  97.80994] al_display->vt=011DE708
d3d      I d3d_display_formats.cpp:144  _al_d3d_generate_display_format_list [  97.81002] found 64 format combinations
display  D   display_settings.c:212  debug_display_settings           [  97.81007] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81011] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [  97.81015] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81020] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [  97.81023] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81025] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [  97.81027] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81030] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [  97.81031] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81034] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [  97.81035] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81039] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [  97.81040] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81043] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [  97.81044] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81046] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [  97.81048] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81050] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [  97.81052] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81054] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [  97.81056] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81058] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [  97.81060] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81065] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [  97.81068] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81071] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [  97.81073] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81075] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [  97.81077] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81079] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [  97.81081] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81083] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [  97.81085] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81087] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81089] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81091] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81093] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81095] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81097] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81099] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81101] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81103] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81105] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81107] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81109] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81112] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81113] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81116] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81117] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81120] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81121] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81124] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81125] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81128] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81129] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81132] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81134] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81136] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81138] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81140] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81142] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81144] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81146] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81148] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81150] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81152] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [  97.81154] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81156] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [  97.81158] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81160] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [  97.81163] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81166] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [  97.81168] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81170] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [  97.81172] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81174] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [  97.81176] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81178] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [  97.81180] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81182] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [  97.81184] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81186] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [  97.81188] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81190] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [  97.81192] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81194] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [  97.81195] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81198] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [  97.81199] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81202] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [  97.81203] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81206] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [  97.81208] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81210] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [  97.81212] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [  97.81214] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [  97.81215] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81218] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81219] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81222] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81223] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81226] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81227] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81230] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81232] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81234] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81236] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81238] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81240] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81242] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81244] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81246] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81248] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81250] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81252] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81254] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81256] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81258] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81260] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81265] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81268] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81270] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81272] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81274] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81276] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81279] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [  97.81280] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [  97.81283] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1668 d3d_create_display_internals     [  97.81286] Trying format 0.
d3d      I         d3d_disp.cpp:1344 d3d_display_thread_proc          [  97.81317] Chose a display format: 23
d3d      I         d3d_disp.cpp:1413 d3d_display_thread_proc          [  97.81322] Normal window.
d3d      I         d3d_disp.cpp:781  d3d_create_device                [  97.82235] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:839  d3d_create_device                [  97.83240] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:847  d3d_create_device                [  97.83256] Success
d3d      D         d3d_disp.cpp:1691 d3d_create_display_internals     [  97.83265] Resumed after wait.
d3d      I         d3d_disp.cpp:1724 d3d_create_display_internals     [  97.83273] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1755 d3d_create_display_internals     [  97.83278] Returning d3d_display: 02F502C8
d3d      D         d3d_disp.cpp:1780 d3d_create_display_locked        [  97.83280] al_display=02F502C8
d3d      D         d3d_disp.cpp:1781 d3d_create_display_locked        [  97.83283] al_display->vt=011DE708
dtor     D               dtor.c:196  _al_register_destructor          [  97.83386] added dtor for queue 01231E18, func 71EA23A1
d3d      I         d3d_disp.cpp:901  d3d_destroy_display              [ 119.75893] destroying display 02F502C8 (current 00000000)
d3d      D         d3d_disp.cpp:885  d3d_destroy_display_internals    [ 119.76253] waiting for display 02F502C8's thread to end
d3d      W         d3d_disp.cpp:595  d3d_destroy_device               [ 119.76928] d3d_destroy_device: ref count not 0
d3d      W         d3d_disp.cpp:595  d3d_destroy_device               [ 119.76932] d3d_destroy_device: ref count not 0
d3d      I         d3d_disp.cpp:1548 d3d_display_thread_proc          [ 119.77400] d3d display thread exits
dtor     D               dtor.c:227  _al_unregister_destructor        [ 119.77486] removed dtor for queue 01231E18
